type,phone,F1_25,F2_25,F3_25,B1_25,B2_25,B3_25,F1_75,F2_75,F3_75,B1_75,B2_75,B3_75
matrix,u,0.000117375462146299,7.2882237455949E-05,3.21022163170564E-05,0.0172748276661297,-0.0144817654369087,-0.0107226264162021,3.88501495914517E-05,-3.23754282935518E-05,-9.86805444500808E-06,-0.00560695068820059,0.00416444881392333,0.00448821671565257
matrix,u,6.93795273681602E-05,3.21022163170564E-05,5.35247384347685E-05,0.0101330306663925,-0.00929381478991745,-0.00884362161880047,7.88359303183545E-05,-3.46019676545498E-05,-3.13274014672705E-05,-0.00401099041811609,-0.00460820264345939,0.0036839467220582
matrix,u,0.0164803432089682,0.0172748276661298,0.0101330306663925,21.3136827800411,-8.98762543760992,-2.60677331412681,0.0238729007509495,-0.00741271412529155,-0.00296984018631326,-5.78574204338617,0.411216102249684,2.699795441717
matrix,u,-0.0365399187860454,-0.0144817654369087,-0.00929381478991744,-8.98762543760993,14.4619371490668,-0.125187390259254,0.0186872263789101,0.00113677788819334,0.00144092858374732,2.00699264425658,-2.95879586922813,1.04306204408722
matrix,u,-0.0616787215623404,-0.0107226264162022,-0.00884362161880048,-2.60677331412684,-0.125187390259234,24.1185935259777,0.00164469907044964,0.0112550185676161,-0.00476286445877419,-0.148310905978657,-1.11513728895047,-10.3829656157599
matrix,u,-0.000294889565262958,3.88501495914514E-05,7.88359303183542E-05,0.0238729007509492,0.0186872263789102,0.00164469907044969,0.000853867956917808,-6.99460373488308E-05,-6.65574128320466E-05,0.00885433899286487,-0.0424390184620413,0.0195908616585433
matrix,u,-8.37246272083423E-05,-3.23754282935518E-05,-3.46019676545498E-05,-0.00741271412529155,0.00113677788819335,0.0112550185676161,-6.99460373488309E-05,7.19174343588198E-05,1.21268094150643E-05,0.00785869349231529,0.00522365687590658,-0.0027034788834961
matrix,u,4.6493161936496E-05,-9.86805444500799E-06,-3.13274014672704E-05,-0.0029698401863132,0.00144092858374726,-0.00476286445877422,-6.65574128320468E-05,1.21268094150642E-05,4.05938617087597E-05,0.00399683562344266,0.00551654642290368,-0.00604613929930898
matrix,u,-0.00228067585964106,-0.00560695068820059,-0.0040109904181161,-5.78574204338616,2.00699264425657,-0.148310905978665,0.00885433899286481,0.00785869349231529,0.00399683562344269,15.9304632313595,-6.30101855124223,-3.00237070979162
matrix,u,0.0353472415721179,0.00416444881392337,-0.00460820264345937,0.411216102249701,-2.95879586922814,-1.11513728895047,-0.0424390184620412,0.00522365687590656,0.00551654642290366,-6.30101855124224,16.2744730194241,0.289122105602717
matrix,u,-0.0145306691441694,0.00448821671565256,0.00368394672205819,2.69979544171699,1.04306204408723,-10.3829656157599,0.0195908616585433,-0.00270347888349608,-0.00604613929930899,-3.00237070979162,0.289122105602714,20.2146043182499
matrix,ũ,0.00733220671607266,0.00280071811105273,-0.00544836639592753,0.783690685850241,0.301572996632483,-1.12873249814798,-0.00426649922042203,-0.000656767356412555,0.00422987119964514,0.239032521821638,-0.21784043083494,0.292096757744769
matrix,ũ,0.00280071811105271,0.00154285447372249,-0.0022808034553922,0.613863029560555,-0.00206592761707347,-0.56988017753603,-0.00141763519937642,-0.000439668673256019,0.00172713064381554,0.0836325754022159,-0.00329136032522872,0.0663488975016437
matrix,ũ,-0.00544836639592751,-0.00228080345539219,0.00471175645558305,-0.800907501668488,-0.272737042692924,0.935451898758966,0.00247906483338133,0.000768934256894912,-0.00365604590224004,-0.118152412436607,0.193429594862075,-0.112471866975253
matrix,ũ,0.78369068585023,0.613863029560556,-0.80090750166849,384.253622250882,-23.6180303909276,-270.972993145668,-0.139120376177984,-0.237562203596306,0.61195027578736,-2.55539617656644,-12.8435070696102,-15.5726009876634
matrix,ũ,0.301572996632481,-0.00206592761707776,-0.272737042692921,-23.618030390929,82.2332903102648,-36.9394964733394,-0.144611861014439,-0.00505117949818186,0.238740897402873,-1.60910259570685,-72.0760700914638,20.472115774303
matrix,ũ,-1.12873249814798,-0.569880177536033,0.935451898758971,-270.972993145668,-36.9394964733411,312.10984285062,0.576835478208847,0.151491529880831,-0.736182751737375,-35.7617740399901,42.2079668927732,-25.6128255082264
matrix,ũ,-0.00426649922042205,-0.00141763519937643,0.00247906483338136,-0.139120376177989,-0.144611861014443,0.576835478208851,0.00414084950470101,3.51397040454254E-05,-0.00200945834671223,-0.234322624465127,-0.0569513283503535,-0.251990692119382
matrix,ũ,-0.000656767356412545,-0.000439668673256014,0.000768934256894906,-0.237562203596304,-0.00505117949818239,0.151491529880829,3.51397040454173E-05,0.000274570703909346,-0.00061743878446154,0.0102739978578074,-0.02022408612289,0.0178652191102426
matrix,ũ,0.00422987119964512,0.00172713064381553,-0.00365604590224004,0.611950275787359,0.238740897402875,-0.736182751737372,-0.00200945834671221,-0.000617438784461543,0.00295138877734596,0.0785655108290881,-0.171534883371052,0.0829591480066273
matrix,ũ,0.239032521821643,0.0836325754022184,-0.118152412436612,-2.55539617656519,-1.60910259570655,-35.7617740399913,-0.234322624465128,0.0102739978578064,0.0785655108290921,34.8287231932332,9.85389107595674,11.1983430716377
matrix,ũ,-0.217840430834933,-0.0032913603252251,0.19342959486207,-12.8435070696087,-72.0760700914639,42.2079668927714,-0.0569513283503581,-0.0202240861228906,-0.171534883371048,9.85389107595713,141.506639291209,-10.2904006962696
matrix,ũ,0.292096757744772,0.0663488975016448,-0.112471866975256,-15.572600987663,20.4721157743032,-25.6128255082268,-0.251990692119383,0.0178652191102421,0.0829591480066295,11.1983430716377,-10.2904006962698,63.3121373154863
matrix,u˞,0.00421974963456793,-0.000866054018724055,0.000157315565692664,-0.236686029247032,0.0229198788706413,-0.0847755018742122,-0.00172893356577656,-0.000194390347576938,-3.9102111865224E-06,0.0962833818852244,0.0254871721756409,0.170064829267425
matrix,u˞,-0.000866054018724052,0.000558266302306962,-6.79236943639149E-05,0.105995065667927,-0.0099140614715195,0.0249031707161568,0.000462467982260545,-0.000300149181367322,4.24200116509212E-05,-0.0202292198702845,-0.0147127276573464,-0.0343914350585855
matrix,u˞,0.000157315565692662,-6.79236943639146E-05,7.69348925529102E-05,0.009167283214624,-0.00623528975293401,-0.0169649193778338,-0.000195271994181663,7.77094258767907E-05,-1.82419513535227E-05,-0.000512705453596946,0.0109687366663596,-0.00373469725613321
matrix,u˞,-0.236686029247032,0.105995065667927,0.0091672832146239,60.3560824067642,-17.1676071903467,3.97056640512009,0.0556302868676502,-0.0251865150941617,0.00162648780150709,4.56406685641926,-1.04480254165106,-19.4555981034627
matrix,u˞,0.0229198788706405,-0.0099140614715193,-0.006235289752934,-17.1676071903467,29.2351067993047,-4.11118976020797,-0.0240999312708201,0.00385587663229625,0.00659132883825083,-6.01857346294827,-4.81417915512422,-5.41371625454108
matrix,u˞,-0.0847755018742107,0.0249031707161565,-0.0169649193778338,3.97056640512004,-4.111189760208,16.6651113085853,0.0617408833699279,-0.0254129762165074,0.00344420475840622,-0.0159568854302404,-5.67164403685759,-8.9274597561492
matrix,u˞,-0.00172893356577655,0.000462467982260544,-0.000195271994181664,0.05563028686765,-0.0240999312708205,0.0617408833699285,0.00201083925315584,-0.000108125717089261,6.42415046666662E-05,-0.0224296619677801,-0.0188248790913457,-0.0626948448207758
matrix,u˞,-0.000194390347576944,-0.00030014918136732,7.77094258767904E-05,-0.0251865150941614,0.00385587663229622,-0.0254129762165072,-0.000108125717089259,0.000494999923719119,-5.3596197611008E-05,-0.0204314504771065,0.00735627552818997,-0.0258714750927471
matrix,u˞,-3.91021118652227E-06,4.2420011650921E-05,-1.82419513535226E-05,0.00162648780150706,0.00659132883825086,0.00344420475840619,6.42415046666662E-05,-5.35961976110078E-05,2.34220708643502E-05,-0.00223058642905043,-0.00650107662277896,-0.0111807844583525
matrix,u˞,0.0962833818852247,-0.0202292198702846,-0.000512705453596914,4.56406685641923,-6.01857346294825,-0.015956885430283,-0.0224296619677803,-0.0204314504771064,-0.00223058642905041,19.5372473079577,-0.230830808467111,6.19820945598878
matrix,u˞,0.0254871721756406,-0.0147127276573463,0.0109687366663596,-1.04480254165105,-4.81417915512422,-5.6716440368576,-0.0188248790913456,0.00735627552819003,-0.00650107662277898,-0.230830808467117,16.0205631869851,6.87178732816089
matrix,u˞,0.170064829267425,-0.0343914350585857,-0.00373469725613319,-19.4555981034628,-5.41371625454103,-8.92745975614926,-0.062694844820776,-0.0258714750927469,-0.0111807844583525,6.19820945598876,6.87178732816089,37.215264704394
matrix,ũ˞,0.00170252888523036,0.000338791013554049,0.000168030125692575,-0.211866513923255,-0.0243081246638416,-0.0823271039856226,-3.31911322797802E-05,2.79435216393694E-05,-9.21144507007471E-05,0.182069263563728,0.142675253006329,0.00271433130809808
matrix,ũ˞,0.000338791013554049,0.00013024007560486,1.84110826423392E-05,-0.0359999093000258,-0.00330914207277176,-0.0105370160142874,7.31425462104692E-05,-3.4864937612562E-05,-1.28646097297816E-05,0.0339294606036557,0.0263506206811853,0.0254480439539509
matrix,ũ˞,0.000168030125692576,1.84110826423396E-05,0.000130728014741419,0.000137944955374317,-0.0292102505757143,-0.0200111065383276,-0.000170784864942648,-4.72191350690127E-05,-0.000106688297916035,0.0081083953086405,0.0306638910331551,-0.00835690477339592
matrix,ũ˞,-0.211866513923255,-0.0359999093000258,0.000137944955374581,90.0025652607705,5.73939152285529,-30.0065388381323,-0.113433968099164,-0.0143346978353938,0.00212622465225822,-38.6388263622337,-10.951272870677,-10.4009045165666
matrix,ũ˞,-0.0243081246638417,-0.00330914207277181,-0.0292102505757144,5.73939152285534,24.1293320069322,5.40646338884053,0.0420553706455238,-0.0101208361711225,0.0149924590644945,-0.476821523024403,-22.0862186551716,0.872490963940882
matrix,ũ˞,-0.0823271039856227,-0.0105370160142874,-0.0200111065383277,-30.0065388381323,5.40646338884054,61.7614917390412,0.113547218527079,-0.0503276351942455,0.000530211226760313,-8.20757499825865,-22.866245702154,11.4203687040277
matrix,ũ˞,-3.3191132279783E-05,7.31425462104687E-05,-0.000170784864942649,-0.113433968099163,0.0420553706455239,0.113547218527078,0.00128427192566261,2.61471787936798E-05,8.36919863778624E-05,0.166317491045729,-0.189774886926729,0.0508770371322957
matrix,ũ˞,2.79435216393691E-05,-3.4864937612562E-05,-4.72191350690124E-05,-0.0143346978353934,-0.0101208361711226,-0.0503276351942459,2.61471787936789E-05,0.000377365949715185,0.000103465768957931,0.0876172375555764,-0.028761312347833,-0.0246867721039589
matrix,ũ˞,-9.21144507007474E-05,-1.28646097297817E-05,-0.000106688297916035,0.00212622465225835,0.0149924590644944,0.000530211226760153,8.3691986377862E-05,0.000103465768957931,0.000134091627017673,0.00685451396819262,-0.00173816087115349,-0.0155651781382231
matrix,ũ˞,0.182069263563728,0.0339294606036556,0.00810839530864031,-38.6388263622336,-0.476821523024395,-8.20757499825874,0.166317491045729,0.0876172375555764,0.00685451396819253,84.6849925695115,-23.090453421688,-7.77651279279118
matrix,ũ˞,0.142675253006329,0.0263506206811853,0.0306638910331552,-10.9512728706772,-22.0862186551717,-22.8662457021539,-0.189774886926729,-0.028761312347833,-0.00173816087115356,-23.090453421688,85.9120492652033,-9.61111979403664
matrix,ũ˞,0.00271433130809819,0.0254480439539509,-0.00835690477339599,-10.4009045165666,0.872490963940915,11.4203687040277,0.0508770371322958,-0.0246867721039589,-0.0155651781382231,-7.77651279279118,-9.61111979403665,34.6953939669976
matrix,iː,0.000548762491562408,6.19719332368817E-05,-1.68339316396897E-05,0.0162120758109745,-0.0202221139472298,0.0017505134989839,-0.000407485759099774,1.83774365880712E-05,3.44809046832883E-06,-0.010578486035826,-0.00803492487432198,-0.00118231442158359
matrix,iː,6.19719332368816E-05,6.41951697909014E-05,-4.70095976652234E-06,0.00194637682346794,-0.00693019059654763,-1.68303984051909E-05,-3.8980638822921E-05,-4.77488341781819E-05,3.90190787849971E-06,0.00157555179307564,0.00423815851141391,0.00432732888039564
matrix,iː,-1.68339316396898E-05,-4.70095976652235E-06,2.22806957785165E-05,0.001167327783713,-0.00118822104913494,0.00071662556117879,2.67987318450937E-05,1.93505583890662E-06,-1.92667030447169E-05,0.000970345410267948,-0.00221913630954759,-0.00204147816338103
matrix,iː,0.0162120758109745,0.00194637682346791,0.00116732778371303,20.6276407551191,-4.28531958223165,-1.50033050859852,-0.024878501204475,0.00127259819698277,-0.00100725007132626,-6.23223159309802,3.73557192703663,-2.45287686227944
matrix,iː,-0.0202221139472298,-0.00693019059654762,-0.00118822104913494,-4.28531958223165,18.8142270848268,-1.16402421012112,0.0140041305723655,-0.00336893582288572,-0.00322574793483576,4.52516326793303,-8.53359544598094,-0.587352695299845
matrix,iː,0.00175051349898402,-1.68303984051506E-05,0.00071662556117877,-1.50033050859851,-1.16402421012112,15.991547531971,-0.00883240959194865,0.00591087972477624,-0.000239266106356842,-4.04331490079627,0.226668299165022,-2.22289350773627
matrix,iː,-0.000407485759099774,-3.8980638822921E-05,2.67987318450936E-05,-0.0248785012044751,0.0140041305723656,-0.0088324095919483,0.000748466087886545,6.58872998790774E-06,-2.29211997063316E-05,0.0243837058182752,0.00991181436632091,-0.00400832124556776
matrix,iː,1.83774365880712E-05,-4.77488341781819E-05,1.9350558389066E-06,0.00127259819698274,-0.00336893582288569,0.00591087972477623,6.58872998790763E-06,9.64798154566699E-05,-1.17032659002234E-05,-4.21644332855593E-05,-0.00766507713932519,-0.00274587987633126
matrix,iː,3.4480904683288E-06,3.9019078784997E-06,-1.92667030447169E-05,-0.00100725007132618,-0.0032257479348358,-0.000239266106356886,-2.29211997063318E-05,-1.17032659002234E-05,2.59423385952393E-05,-0.00157131203366745,0.00433289215427881,-0.000567045552911519
matrix,iː,-0.010578486035826,0.00157555179307565,0.00097034541026795,-6.23223159309802,4.52516326793303,-4.04331490079627,0.0243837058182752,-4.21644332855637E-05,-0.00157131203366742,17.0878981652618,-4.78682210956223,-2.38260528426424
matrix,iː,-0.008034924874322,0.00423815851141389,-0.00221913630954758,3.73557192703664,-8.53359544598095,0.226668299165017,0.00991181436632086,-0.00766507713932518,0.00433289215427879,-4.78682210956223,12.3120006531074,1.08466497663173
matrix,iː,-0.0011823144215836,0.00432732888039564,-0.00204147816338104,-2.45287686227944,-0.587352695299846,-2.22289350773627,-0.00400832124556775,-0.00274587987633127,-0.000567045552911506,-2.38260528426424,1.08466497663173,12.7951562398122
matrix,i˞ː,0.0053339921997437,-0.000494860621666801,1.85767006834726E-05,0.477813588622233,0.0709315857434842,0.326075935154362,0.000990113875856671,5.09222799709034E-05,1.53444315077264E-05,-0.0473193272622345,0.112758643553823,0.10412365131006
matrix,i˞ː,-0.00049486062166679,0.000570019176325045,-0.000102065459045565,-0.217818295530059,-0.0271444022439335,-0.243624194046608,-0.000580256311774543,-2.11502006071497E-05,4.27594097936238E-05,-0.0448063637041594,0.0554772729837215,0.071855235250888
matrix,i˞ː,1.8576700683476E-05,-0.000102065459045569,4.38531792750494E-05,0.00499205739818336,0.0117862923849663,0.0345983310502696,-4.31098224213329E-05,8.75084761060502E-06,-2.86460122715115E-05,0.00374115523389638,-0.0302832031409855,-0.0214802549224354
matrix,i˞ː,0.477813588622228,-0.21781829553006,0.00499205739818144,179.867672089847,11.6357479296451,138.995143942203,0.586822321670139,-0.0767552576848201,0.00856120698152307,44.6601658011864,9.41009746216614,-7.50872341684654
matrix,i˞ː,0.070931585743485,-0.0271444022439353,0.0117862923849664,11.6357479296462,19.799337193683,16.8297418451071,0.0106822132563349,-0.020045282103943,-0.0107483109156361,13.0175306149654,-7.86610380599234,1.43765407418382
matrix,i˞ː,0.326075935154361,-0.243624194046612,0.0345983310502682,138.995143942205,16.8297418451065,147.190597909679,0.430434014824693,-0.0660523400434227,-0.0137470013005102,37.6678552101414,-22.370908370507,-28.1335352329164
matrix,i˞ː,0.000990113875856644,-0.000580256311774535,-4.31098224213402E-05,0.586822321670134,0.0106822132563331,0.430434014824683,0.00396903163656658,-8.49022545706607E-05,6.34267298914024E-06,0.310183386933269,-0.0153523232106037,-0.0125130293023067
matrix,i˞ː,5.09222799709052E-05,-2.11502006071503E-05,8.75084761060593E-06,-0.0767552576848197,-0.0200452821039425,-0.0660523400434217,-8.49022545706611E-05,0.000306468708817893,-2.32863628528407E-05,-0.0519992257337101,-0.0294511186297297,-0.0154024065147247
matrix,i˞ː,1.53444315077213E-05,4.27594097936278E-05,-2.86460122715118E-05,0.00856120698152055,-0.0107483109156363,-0.0137470013005123,6.34267298913184E-06,-2.32863628528396E-05,2.92210040278145E-05,-0.00880434973694059,0.0265867598557226,0.0113162783446551
matrix,i˞ː,-0.0473193272622373,-0.0448063637041592,0.00374115523389597,44.6601658011862,13.0175306149651,37.6678552101409,0.31018338693327,-0.0519992257337103,-0.00880434973694003,67.2062624677137,-0.337252888257905,4.72951729316646
matrix,i˞ː,0.11275864355382,0.0554772729837247,-0.0302832031409857,9.41009746216432,-7.86610380599252,-22.3709083705085,-0.01535232321061,-0.0294511186297285,0.0265867598557225,-0.337252888258334,48.4777370702337,26.4131779030758
matrix,i˞ː,0.104123651310058,0.0718552352508893,-0.0214802549224352,-7.50872341684719,1.43765407418398,-28.1335352329168,-0.0125130293023103,-0.0154024065147243,0.0113162783446547,4.72951729316635,26.4131779030755,26.0627640729423
matrix,e˞ː,0.00603093136741155,0.00415525512662607,5.26842638314465E-05,-0.904272630762407,0.000166937119878888,-0.744562004187025,0.000753630767862751,-0.000910268660490051,-0.000218809461606884,0.995899938616464,-0.305173610535159,-1.18978143774777
matrix,e˞ː,0.00415525512662612,0.00513209979025389,-0.000367278986447985,-0.546805116489487,0.201983761807639,-0.781542943019908,0.00207017922058652,-0.00174769265180537,-0.000581280962990107,0.719770366926346,0.0127238434928662,-1.14060477338377
matrix,e˞ː,5.26842638314535E-05,-0.000367278986447978,0.000715474108334329,-0.280356627362622,0.0870179068361327,-0.00627098766820481,-2.48174391389712E-05,0.000483133029184707,-0.000620123785733231,0.161300856701835,-0.0711671194181972,-0.155547231022242
matrix,e˞ː,-0.904272630762412,-0.546805116489484,-0.28035662736262,446.324159926305,-57.9165369938265,158.921443725885,-0.444305753251352,0.00427372045877235,0.265380360499849,-273.743649067075,104.534377610349,260.56236398093
matrix,e˞ː,0.000166937119889679,0.201983761807648,0.0870179068361322,-57.9165369938277,101.029140117123,-41.840436165838,0.245351231250059,0.104115393766522,-0.399970776993123,31.8120751545355,-0.62696610508014,-62.2747259806653
matrix,e˞ː,-0.744562004187032,-0.781542943019908,-0.00627098766820338,158.921443725885,-41.8404361658365,143.891172954053,-0.364734689683652,0.224558986570629,0.12964845332411,-146.644919139865,22.7149835206587,191.696400729869
matrix,e˞ː,0.000753630767862786,0.00207017922058653,-2.48174391389742E-05,-0.444305753251355,0.245351231250056,-0.364734689683654,0.00278389465793294,-0.000404582274845545,-0.000617355426214928,0.310833973659842,-0.0186864521576855,-0.606132075405906
matrix,e˞ː,-0.000910268660490047,-0.00174769265180535,0.000483133029184714,0.004273720458767,0.104115393766525,0.224558986570627,-0.000404582274845536,0.0018284415164705,-0.00149642294954715,-0.0489276659805923,-0.119138539813761,0.178533972267422
matrix,e˞ː,-0.000218809461606948,-0.000581280962990155,-0.000620123785733233,0.265380360499861,-0.399970776993122,0.129648453324118,-0.000617355426214941,-0.00149642294954713,0.00325603039965697,-0.27274872236249,0.019511947885062,0.325496021526534
matrix,e˞ː,0.99589993861647,0.719770366926342,0.161300856701833,-273.743649067075,31.8120751545337,-146.644919139864,0.310833973659838,-0.0489276659805954,-0.272748722362478,238.637731157696,-66.8868332472839,-269.096247759387
matrix,e˞ː,-0.305173610535154,0.0127238434928716,-0.0711671194181971,104.534377610348,-0.626966105079832,22.7149835206579,-0.0186864521576831,-0.119138539813761,0.0195119478850596,-66.8868332472829,59.3313428780808,47.8122529331075
matrix,e˞ː,-1.18978143774778,-1.14060477338377,-0.15554723102224,260.562363980931,-62.2747259806629,191.696400729868,-0.606132075405901,0.178533972267426,0.325496021526519,-269.096247759388,47.8122529331089,394.557372361382
matrix,aː,0.000707553164327553,1.76216710125153E-05,-2.80580550655794E-05,-0.0133138897201091,-0.0044782607746265,-0.010699583779804,-0.000254305688507518,5.20457829859858E-06,1.78653600342893E-05,0.000801990976617371,0.00252445303559562,0.00841425580683321
matrix,aː,1.76216710125153E-05,7.33395998705618E-05,-3.16118165351728E-06,0.0040009783772512,0.00462816653645489,-0.00634268343957574,8.18957368425739E-06,-4.98937128747273E-05,8.66433846038116E-06,-0.0100111391360737,-0.00434919042736049,0.00234048623057278
matrix,aː,-2.80580550655794E-05,-3.16118165351729E-06,3.39789749687068E-05,-0.00687388660802941,0.0022344452754166,-0.00153564950262148,1.99967468969278E-05,-3.41019732124783E-06,-1.78756512825347E-05,0.0025356547626978,0.000784905853430897,0.00241457643147572
matrix,aː,-0.0133138897201091,0.00400097837725117,-0.00687388660802942,27.655896730714,-2.39078372371078,-2.24429943674348,0.0151960812895946,-0.00647281226828985,0.00490497206790572,-8.29639835222108,3.57966337376793,0.425667810357051
matrix,aː,-0.00447826077462649,0.0046281665364549,0.00223444527541664,-2.39078372371079,16.5442357218191,0.805940655546464,0.00107532164073505,-0.00355452518313494,-0.00355390935101133,2.54068391156441,-7.54137238378191,1.51855848598914
matrix,aː,-0.010699583779804,-0.00634268343957575,-0.00153564950262148,-2.24429943674348,0.805940655546472,15.4574958275077,0.00206053506645485,0.0105076040940031,0.00255666672447008,1.05145586304887,-0.710531296630539,-4.2192556238276
matrix,aː,-0.000254305688507518,8.18957368425738E-06,1.99967468969278E-05,0.0151960812895946,0.00107532164073501,0.00206053506645488,0.000656154546414049,-1.63193820570365E-05,-2.36317699064854E-05,0.00689583530609135,-0.018123321682969,0.0082223619739721
matrix,aː,5.20457829859855E-06,-4.98937128747273E-05,-3.41019732124785E-06,-0.00647281226828978,-0.00355452518313491,0.0105076040940031,-1.63193820570365E-05,8.34967548032929E-05,-3.06044291269013E-06,0.000483302550514842,0.00819103705825519,-0.00369930905515513
matrix,aː,1.78653600342893E-05,8.66433846038114E-06,-1.78756512825347E-05,0.00490497206790576,-0.00355390935101129,0.00255666672447008,-2.36317699064855E-05,-3.06044291269011E-06,3.91556254597375E-05,-0.00757053513192632,0.000320359330327647,-0.00303390280692529
matrix,aː,0.000801990976617389,-0.0100111391360737,0.00253565476269781,-8.29639835222111,2.54068391156439,1.05145586304886,0.00689583530609134,0.000483302550514856,-0.00757053513192632,20.4416105259113,-4.11714680066141,1.18961372228179
matrix,aː,0.00252445303559564,-0.00434919042736051,0.000784905853430872,3.57966337376794,-7.5413723837819,-0.710531296630538,-0.0181233216829689,0.00819103705825517,0.00032035933032764,-4.11714680066141,16.7873930048766,1.07516654481626
matrix,aː,0.00841425580683321,0.00234048623057278,0.00241457643147573,0.425667810357042,1.51855848598914,-4.2192556238276,0.00822236197397212,-0.00369930905515513,-0.0030339028069253,1.18961372228179,1.07516654481625,13.342938666475
matrix,a˞ː,0.000591665289098287,7.87998797771532E-05,6.36720499050415E-05,0.0854479738106965,0.0725565799154934,-0.00647162035857219,9.86232137145418E-05,-2.52368055943176E-05,-8.69149385843478E-05,0.00711830225654336,-0.032654147501398,-0.0640624302709139
matrix,a˞ː,7.8799879777153E-05,0.000126311126410606,-4.50257901016851E-05,0.00850075892642505,0.0183810615180319,-0.0169816359048656,0.000114939250809538,-3.94277477537937E-05,2.14025670938989E-05,-0.0211733179835955,0.00262250202158628,0.00382223177891863
matrix,a˞ː,6.36720499050414E-05,-4.50257901016851E-05,0.0001419743001791,0.0306094231692117,0.0312331062193446,-0.00644559564217949,-1.38994669725162E-05,3.59307084069198E-06,-0.0001269693517891,0.0300248319134029,-0.0359353351145245,-0.0138508739406436
matrix,a˞ː,0.0854479738106966,0.00850075892642509,0.0306094231692117,56.5481398306354,29.1061360649329,-6.4926640150961,0.0316078595230131,-0.0198405252342034,-0.0337693412488511,-7.06409144401824,-8.60446570375501,-12.2646996705016
matrix,a˞ː,0.0725565799154934,0.0183810615180318,0.0312331062193446,29.1061360649329,35.4871323380681,-12.5232296504146,0.0659362203325129,-0.0111087003387915,-0.0442211724088622,0.0368340652896238,-17.7362070323787,-10.0690686872105
matrix,a˞ː,-0.00647162035857212,-0.0169816359048655,-0.00644559564217954,-6.49266401509608,-12.5232296504146,25.0233237939083,-0.0120533368489997,0.0163656360963419,0.017552194152901,-2.65432449429301,4.30170164344048,-10.3694880942683
matrix,a˞ː,9.86232137145416E-05,0.000114939250809537,-1.38994669725162E-05,0.0316078595230131,0.0659362203325128,-0.0120533368489994,0.000758647837266783,-3.09836689158558E-05,-9.14096906672695E-05,-0.0478897264360478,0.000316169115691034,-0.0238871064018362
matrix,a˞ː,-2.52368055943174E-05,-3.94277477537936E-05,3.59307084069203E-06,-0.0198405252342033,-0.0111087003387915,0.0163656360963418,-3.09836689158558E-05,7.74799374144017E-05,-3.21309946126135E-06,-0.00214192272030602,0.0176797373815651,-0.0203628198705689
matrix,a˞ː,-8.69149385843475E-05,2.14025670938991E-05,-0.000126969351789099,-0.0337693412488509,-0.0442211724088621,0.0175521941529009,-9.14096906672694E-05,-3.21309946126133E-06,0.00017475075690677,-0.0234876661912231,0.0301108348679274,0.00645145474225798
matrix,a˞ː,0.0071183022565434,-0.0211733179835955,0.0300248319134029,-7.06409144401823,0.0368340652896323,-2.654324494293,-0.0478897264360478,-0.00214192272030601,-0.0234876661912231,27.3480490206551,-9.78688345742503,-1.0070094834879
matrix,a˞ː,-0.032654147501398,0.0026225020215863,-0.0359353351145245,-8.60446570375502,-17.7362070323787,4.30170164344046,0.000316169115690977,0.0176797373815651,0.0301108348679274,-9.78688345742503,37.0968754215689,-1.93895244672447
matrix,a˞ː,-0.0640624302709139,0.00382223177891857,-0.0138508739406437,-12.2646996705016,-10.0690686872105,-10.3694880942683,-0.0238871064018362,-0.0203628198705689,0.00645145474225803,-1.00700948348788,-1.93895244672448,30.2635432834694
matrix,ã˞ː,0.00124071778027935,9.75831714067547E-05,-0.000127011056105752,0.0343055828881799,0.122254496803418,0.0784167126015742,-0.000817312635388974,-9.59034803847516E-05,7.02869532055275E-05,-0.0881478838371588,0.0328346282757883,0.0231665399695217
matrix,ã˞ː,9.75831714067546E-05,0.000192573194488921,-8.78827508906874E-06,0.0445184205205139,0.0349808779534609,-0.0155764005088503,0.000100090617722376,-1.66561535774173E-05,3.5082104569122E-09,-0.0308306303109212,-0.0219019151710301,-0.00307574115647065
matrix,ã˞ː,-0.000127011056105752,-8.78827508906873E-06,0.000206977115101086,0.0921818142734892,-0.0375875965676658,-0.0405002883022007,0.00011190617002783,-1.30284416889641E-06,-5.35047995645995E-05,-0.0676390952949964,-0.0373352430035275,0.0200411572355505
matrix,ã˞ː,0.0343055828881798,0.0445184205205139,0.0921818142734893,107.913690272241,-5.43266350642996,-31.1301828155977,0.0592662748532729,-0.0292210468465253,-0.0130220819765315,-59.7162891642781,-42.0518618265391,31.8899201840966
matrix,ã˞ː,0.122254496803418,0.0349808779534609,-0.0375875965676658,-5.43266350642994,40.2221712004805,1.2773050793607,-0.0969751608116889,0.00500376975361333,0.00926248081493579,-3.31889779814915,15.1005451161849,-12.111369603253
matrix,ã˞ː,0.0784167126015742,-0.0155764005088503,-0.0405002883022007,-31.1301828155977,1.27730507936069,35.3716551491813,-0.0522282175337971,-0.00552074977051947,0.00841350347445485,18.1652857785256,21.6222059937502,-10.3710231831921
matrix,ã˞ː,-0.000817312635388974,0.000100090617722376,0.00011190617002783,0.0592662748532729,-0.096975160811689,-0.0522282175337972,0.000973294386024457,6.16643567175209E-05,-5.96540664726219E-05,0.00288934688469679,-0.0997409860457942,0.00254068183404563
